"Time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","percentOpening2","outputFlow","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","percentOpening3","outputFlow2","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","percentOpening4","F2ArVSir1_generalFault","outputFlow42","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","outputFlow4","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","outputFlow22","percentOpening22","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","outputFlow32","percentOpening32","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","outputFlow5","percentOpening5","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
2.750000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,6.287518310546900E+01,6.287518310546900E+01,1.388888955116300E-01,62,6.287518310546900E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.760000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,6.565292358398401E+01,6.565292358398401E+01,1.388888955116300E-01,65,6.565292358398401E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.770000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,6.843063354492200E+01,6.843063354492200E+01,1.388888955116300E-01,68,6.843063354492200E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.780000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.120834350585901E+01,7.120834350585901E+01,1.388888955116300E-01,71,7.120834350585901E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.790000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.398605346679700E+01,7.398605346679700E+01,1.388888955116300E-01,73,7.398605346679700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.800000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.676376342773401E+01,7.676376342773401E+01,1.388888955116300E-01,76,7.676376342773401E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.810000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.954147338867200E+01,7.954147338867200E+01,1.388888955116300E-01,79,7.954147338867200E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.820000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,8.231918334960901E+01,8.231918334960901E+01,1.388888955116300E-01,82,8.231918334960901E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.830000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,8.509689331054700E+01,8.509689331054700E+01,1.388888955116300E-01,85,8.509689331054700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.840000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,8.787460327148401E+01,8.787460327148401E+01,1.388888955116300E-01,87,8.787460327148401E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.850000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.065231323242200E+01,9.065231323242200E+01,1.388888955116300E-01,90,9.065231323242200E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.860000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.343002319335901E+01,9.343002319335901E+01,1.388888955116300E-01,93,9.343002319335901E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.870000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.620773315429700E+01,9.620773315429700E+01,1.388888955116300E-01,96,9.620773315429700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.880000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.898544311523401E+01,9.898544311523401E+01,1.388888955116300E-01,98,9.898544311523401E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.477433776855500E+02,3.477433776855500E+02,347,3.477433776855500E+02
2.890000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,6.000000381469700E+01,1.003048629760700E+02,1.003048629760700E+02,0.000000000000000E+00,100,1.003048629760700E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,8.333333581686000E-02,5.555555820465100E-01,3.481600341796900E+02,3.481600341796900E+02,348,3.481600341796900E+02
2.900000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,9.761047363281300E+01,9.761047363281300E+01,0.000000000000000E+00,97,9.761047363281300E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.508544311523400E+02,3.508544311523400E+02,350,3.508544311523400E+02
2.910000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,9.483276367187500E+01,9.483276367187500E+01,0.000000000000000E+00,94,9.483276367187500E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.536321411132800E+02,3.536321411132800E+02,353,3.536321411132800E+02
2.920000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,9.205505371093800E+01,9.205505371093800E+01,0.000000000000000E+00,92,9.205505371093800E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.564098510742200E+02,3.564098510742200E+02,356,3.564098510742200E+02
2.930000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,8.927734375000000E+01,8.927734375000000E+01,0.000000000000000E+00,89,8.927734375000000E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.591875610351600E+02,3.591875610351600E+02,359,3.591875610351600E+02
2.940000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,8.649963378906300E+01,8.649963378906300E+01,0.000000000000000E+00,86,8.649963378906300E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.619652709960900E+02,3.619652709960900E+02,361,3.619652709960900E+02
2.950000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,8.372192382812500E+01,8.372192382812500E+01,0.000000000000000E+00,83,8.372192382812500E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.647429809570300E+02,3.647429809570300E+02,364,3.647429809570300E+02
2.960000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,8.094421386718800E+01,8.094421386718800E+01,0.000000000000000E+00,80,8.094421386718800E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.675206909179700E+02,3.675206909179700E+02,367,3.675206909179700E+02
2.970000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,7.816650390625000E+01,7.816650390625000E+01,0.000000000000000E+00,78,7.816650390625000E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.702984008789100E+02,3.702984008789100E+02,370,3.702984008789100E+02
2.980000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,7.538879394531300E+01,7.538879394531300E+01,0.000000000000000E+00,75,7.538879394531300E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.730761108398400E+02,3.730761108398400E+02,373,3.730761108398400E+02
2.990000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,7.261108398437500E+01,7.261108398437500E+01,0.000000000000000E+00,72,7.261108398437500E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.758538208007800E+02,3.758538208007800E+02,375,3.758538208007800E+02
3.000000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,6.983337402343800E+01,6.983337402343800E+01,0.000000000000000E+00,69,6.983337402343800E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.786315307617200E+02,3.786315307617200E+02,378,3.786315307617200E+02
