time,clock.y,data_0.y,data_1.y,dFFREG.clock,dFFREG.dataIn[1],dFFREG.dataIn[2],dFFREG.dataOut[1],dFFREG.dataOut[2],dFFREG.delay.inertialDelaySensitive[1].delayTime,dFFREG.delay.inertialDelaySensitive[1].lh,dFFREG.delay.inertialDelaySensitive[1].t_next,dFFREG.delay.inertialDelaySensitive[1].x,dFFREG.delay.inertialDelaySensitive[1].y,dFFREG.delay.inertialDelaySensitive[1].y_auxiliary,dFFREG.delay.inertialDelaySensitive[1].y_old,dFFREG.delay.inertialDelaySensitive[2].delayTime,dFFREG.delay.inertialDelaySensitive[2].lh,dFFREG.delay.inertialDelaySensitive[2].t_next,dFFREG.delay.inertialDelaySensitive[2].x,dFFREG.delay.inertialDelaySensitive[2].y,dFFREG.delay.inertialDelaySensitive[2].y_auxiliary,dFFREG.delay.inertialDelaySensitive[2].y_old,dFFREG.delay.x[1],dFFREG.delay.x[2],dFFREG.delay.y[1],dFFREG.delay.y[2],dFFREG.dFFR.clock,dFFREG.dFFR.clock_flag,dFFREG.dFFR.dataIn[1],dFFREG.dFFR.dataIn[2],dFFREG.dFFR.dataOut[1],dFFREG.dFFR.dataOut[2],dFFREG.dFFR.next_assign_val[1],dFFREG.dFFR.next_assign_val[2],dFFREG.dFFR.nextstate[1],dFFREG.dFFR.nextstate[2],dFFREG.dFFR.reset,dFFREG.dFFR.reset_flag,dFFREG.reset,reset.y
8.47999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.48999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.49999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.50999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.51999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.52999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.53999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.54999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.55999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.56999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.57999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.58999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.59999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.60999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.61999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.62999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.63999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.64999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.65999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.66999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.67999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.68999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.69999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.70999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.71999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.72999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.73999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.74999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.75999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.76999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.77999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.78999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.79999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.80999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.81999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.82999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.83999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.84999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.85999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.86999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.87999999999986,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.88999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.89999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.90999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.91999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.92999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.93999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.94999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.95999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.96999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.97999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.98999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
8.99999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.00999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.01999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.02999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.03999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.04999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.05999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.06999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.07999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.08999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.09999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.10999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.11999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.12999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.13999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.14999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.15999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.16999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.17999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.18999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.19999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.20999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.21999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.22999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.23999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.24999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.25999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.26999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.27999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.28999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.29999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.30999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.31999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.32999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.33999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.34999999999985,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.35999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.36999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.37999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.38999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.39999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.40999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.41999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.42999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.43999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.44999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.45999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.46999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.47999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.48999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.49999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.50999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.51999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.52999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.53999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.54999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.55999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.56999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.57999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.58999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.59999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.60999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.61999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.62999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.63999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.64999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.65999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.66999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.67999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.68999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.69999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.70999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.71999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.72999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.73999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.74999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.75999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.76999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.77999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
9.78999999999984,3,4,8,3,4,8,3,3,6,1,13.0099999999999,4,3,3,3,6,1,13.0099999999999,4,3,3,3,4,4,3,3,3,0,4,8,4,4,4,4,4,4,3,3,3,3
